prod,cat,video_id,aspect,negative,neutral,positive,channelTitle
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,5VaCmyaLS9o,features,0.007266833,0.9261382,0.066595025,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,ECpNaeBpf8k,features,0.0046127886,0.9631396,0.032247525,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677752,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,AKCnRH20F_M,features,0.08677751,0.16507852,0.748144,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,51L4Oa1S3RE,features,0.023643909,0.9661157,0.010240324,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.019087844,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,S9jcm9xAaLc,features,0.009472947,0.97143924,0.01908785,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262924,0.8965681,0.09750561,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,UupKX-NSEOU,features,0.0059262943,0.89656806,0.09750562,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Competitor,Aj8vVJaTgb4,features,0.016013555,0.43504888,0.5489376,CNET
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,f3DfJxvkN-8,wireless,0.005780367,0.9135318,0.08068779,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,xnPl9RPFLkE,wireless,0.01487728,0.98227006,0.002852678,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.0046792096,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,LcI6F_GPwfE,wireless,0.004679211,0.05256033,0.94276047,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
Earphone,Apple,Gvvo6vUpJRc,wireless,0.0047923676,0.059640814,0.9355668,Marques Brownlee
