prod,cat,video_id,aspect,negative,neutral,positive,channelTitle
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,0BAqFWJYIKY,camera,0.9842317,0.01175459,0.0040137502,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,BZW14TrfwcQ,camera,0.0063479333,0.46562305,0.528029,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,8Ilw2NR0Fyc,camera,0.011345626,0.9070863,0.081568055,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,BjejuAE22Uw,camera,0.014955544,0.10445652,0.8805879,CNET
Phone,Google,oauum6Oixxo,camera,0.005408913,0.6782925,0.31629854,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,2pQ_rOAKGbg,camera,0.004355371,0.7098076,0.28583708,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Google,zU0VJAntHMY,camera,0.008057107,0.9825639,0.009379057,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,30vFqK0CEMw,camera,0.014724693,0.52640665,0.4588687,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.2318905,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,1djvUNW_lPM,camera,0.05334512,0.7147644,0.23189045,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,umJbhJRe67I,camera,0.78768146,0.19972943,0.012589124,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,mEBbk38ENDA,camera,0.013870969,0.8847467,0.10138228,CNET
Phone,Samsung,IR_MItnf6b0,camera,0.0022639104,0.96301335,0.034722768,CNET
Phone,Samsung,IR_MItnf6b0,camera,0.0022639104,0.96301335,0.034722768,CNET
Phone,Samsung,IR_MItnf6b0,camera,0.0022639104,0.96301335,0.034722768,CNET
Phone,Samsung,IR_MItnf6b0,camera,0.0022639104,0.96301335,0.034722768,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430946,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430946,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430946,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430946,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430946,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430946,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430946,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430951,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430951,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430951,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430951,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430951,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430951,CNET
Phone,Samsung,kUZ35bC84G4,camera,0.0054031205,0.9841659,0.010430951,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.009120538,0.8517804,0.139099,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Samsung,Rah8iB58vG4,camera,0.0091205435,0.8517804,0.13909905,CNET
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,YmwskGLycHo,video,0.15961182,0.81434935,0.026038812,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,0X0Jm8QValY,video,0.016195968,0.97225076,0.0115532745,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,cBpGq-vDr2Y,video,0.0658675,0.920656,0.013476562,Marques Brownlee
Phone,Apple,piYf4gDthjY,video,0.009824226,0.9551671,0.03500869,Marques Brownlee
Phone,Apple,piYf4gDthjY,video,0.009824226,0.9551671,0.03500869,Marques Brownlee
